hs6,hs_chapter,chapter_name_ko,hs6_name_ko,target_kicox_industry,mapping_type,mapping_confidence,rationale,nature_major_code,nature_major_name,valid_through,source
854012,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,34900101,(기타 IT부품),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854020,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,34900101,(기타 IT부품),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854040,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,34900101,(기타 IT부품),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854060,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",그 밖의 음극선관,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,34900101,(기타 IT부품),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854071,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,34900101,(기타 IT부품),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854079,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",기타,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,34900101,(기타 IT부품),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854081,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,34900101,(기타 IT부품),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854089,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",기타,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,34900101,(기타 IT부품),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854091,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,34900101,(기타 IT부품),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854099,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,34900101,(기타 IT부품),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854110,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",다이오드(감광성 다이오드나 발광다이오드는 제외한다),전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,34010201,(다이오드),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854121,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",전력 낭비율이 1와트 미만인 것,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,34010202,(트랜지스터),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854129,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",기타,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,34010202,(트랜지스터),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854130,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품","사이리스터(thyristor), 다이액(diac), 트라이액(triac)(감광성 디바이스는 제외한다)",전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,34010290,(기타 개별소자반도체),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854141,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",발광다이오드(엘이디),전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,34010203,(발광다이오드(LED)),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854142,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,34010290,(기타 개별소자반도체),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854143,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,34010290,(기타 개별소자반도체),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854149,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",기타,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,34010290,(기타 개별소자반도체),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854151,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",반도체 기반 트랜스듀서,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,34010290,(기타 개별소자반도체),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854159,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",기타,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,34010290,(기타 개별소자반도체),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854160,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",장착된 압전기 결정소자,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,34010290,(기타 개별소자반도체),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854190,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",부분품,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,34010204,(개별소자반도체 부품),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854231,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",프로세서와 컨트롤러[메모리ㆍ변환기ㆍ논리회로ㆍ증폭기ㆍ클록(clock)ㆍ타이밍(timing) 회로나 그 밖의 회로를 갖춘 것인지는 상관없다],전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,34010102,(시스템반도체),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854232,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",메모리,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,,,2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854233,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",증폭기,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,34010102,(시스템반도체),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854239,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",기타,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,34010190,(기타 집적회로반도체),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854290,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,34010103,(집적회로반도체 부품),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854310,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32049001,(기타 전기기계),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854320,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32049001,(기타 전기기계),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
854330,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",전기도금용ㆍ전기분해용ㆍ전기영동(泳動)용 기기,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32049001,(기타 전기기계),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
